Filename,City,M0_IoU,M2_IoU
khartoum_713.tif,khartoum,0.628579,0.663210
khartoum_714.tif,khartoum,0.629256,0.732739
khartoum_715.tif,khartoum,0.565134,0.664713
khartoum_716.tif,khartoum,0.507222,0.608237
khartoum_717.tif,khartoum,0.598205,0.518254
khartoum_718.tif,khartoum,0.552368,0.566963
khartoum_719.tif,khartoum,0.561755,0.370085
khartoum_72.tif,khartoum,0.552263,0.617758
khartoum_720.tif,khartoum,0.548432,0.485955
khartoum_721.tif,khartoum,0.527354,0.402570
khartoum_722.tif,khartoum,0.383974,0.465201
khartoum_723.tif,khartoum,0.251399,0.194269
khartoum_724.tif,khartoum,0.569216,0.635988
khartoum_725.tif,khartoum,0.555194,0.660919
khartoum_726.tif,khartoum,0.583908,0.579052
khartoum_727.tif,khartoum,0.473692,0.541673
khartoum_728.tif,khartoum,0.422709,0.563054
khartoum_729.tif,khartoum,0.643517,0.327566
khartoum_73.tif,khartoum,0.569732,0.623670
khartoum_730.tif,khartoum,0.401068,0.157934
khartoum_731.tif,khartoum,0.574772,0.392218
khartoum_732.tif,khartoum,0.517546,0.592775
khartoum_733.tif,khartoum,0.542845,0.586001
khartoum_734.tif,khartoum,0.711960,0.549069
khartoum_735.tif,khartoum,0.583988,0.501446
khartoum_736.tif,khartoum,0.615398,0.571291
khartoum_737.tif,khartoum,0.621862,0.458314
khartoum_738.tif,khartoum,0.730556,0.638610
khartoum_739.tif,khartoum,0.730385,0.270939
khartoum_74.tif,khartoum,0.330498,0.421801
khartoum_740.tif,khartoum,0.778667,0.655487
khartoum_741.tif,khartoum,0.589315,0.680851
khartoum_743.tif,khartoum,0.392282,0.536335
khartoum_744.tif,khartoum,0.683691,0.753928
khartoum_745.tif,khartoum,0.557233,0.553788
khartoum_746.tif,khartoum,0.355798,0.466135
khartoum_747.tif,khartoum,0.495031,0.640360
khartoum_748.tif,khartoum,0.598916,0.612444
khartoum_749.tif,khartoum,0.583735,0.632875
khartoum_75.tif,khartoum,0.343168,0.333132
khartoum_750.tif,khartoum,0.065134,0.000000
khartoum_751.tif,khartoum,0.600918,0.617636
khartoum_753.tif,khartoum,0.666713,0.454159
khartoum_754.tif,khartoum,0.654335,0.658922
khartoum_755.tif,khartoum,0.606067,0.591288
khartoum_756.tif,khartoum,0.598026,0.651995
khartoum_757.tif,khartoum,0.738140,0.446171
khartoum_758.tif,khartoum,0.747657,0.695748
khartoum_759.tif,khartoum,0.638012,0.497933
khartoum_76.tif,khartoum,0.357086,0.319092
khartoum_760.tif,khartoum,0.729620,0.706878
khartoum_761.tif,khartoum,0.430307,0.716286
khartoum_762.tif,khartoum,0.738502,0.732096
khartoum_763.tif,khartoum,0.815335,0.561863
khartoum_764.tif,khartoum,0.877650,0.772478
khartoum_765.tif,khartoum,0.747412,0.549616
khartoum_766.tif,khartoum,0.780466,0.789372
khartoum_767.tif,khartoum,0.832441,0.713618
khartoum_768.tif,khartoum,0.780886,0.679524
khartoum_769.tif,khartoum,0.854070,0.842049
khartoum_77.tif,khartoum,0.477213,0.359992
khartoum_770.tif,khartoum,0.741703,0.710207
khartoum_771.tif,khartoum,0.243104,0.714936
khartoum_772.tif,khartoum,0.585992,0.101174
khartoum_773.tif,khartoum,0.000000,0.000482
khartoum_777.tif,khartoum,0.571906,0.552519
khartoum_778.tif,khartoum,0.553398,0.590205
khartoum_779.tif,khartoum,0.543976,0.510868
khartoum_78.tif,khartoum,0.826440,0.675979
khartoum_780.tif,khartoum,0.313185,0.617097
khartoum_781.tif,khartoum,0.628277,0.668599
khartoum_784.tif,khartoum,0.000000,0.000000
khartoum_785.tif,khartoum,0.322249,0.351402
khartoum_786.tif,khartoum,0.482117,0.385644
khartoum_787.tif,khartoum,0.444909,0.401211
khartoum_788.tif,khartoum,0.719116,0.260671
khartoum_789.tif,khartoum,0.568207,0.496101
khartoum_79.tif,khartoum,0.752269,0.702479
khartoum_791.tif,khartoum,0.000000,0.327655
khartoum_792.tif,khartoum,0.096018,0.124368
khartoum_793.tif,khartoum,0.665452,0.216871
khartoum_794.tif,khartoum,0.558301,0.637020
khartoum_795.tif,khartoum,0.627005,0.627469
khartoum_796.tif,khartoum,0.663489,0.674479
khartoum_797.tif,khartoum,0.608581,0.610353
khartoum_798.tif,khartoum,0.632997,0.539124
khartoum_799.tif,khartoum,0.598896,0.630573
khartoum_8.tif,khartoum,0.598000,0.475343
khartoum_80.tif,khartoum,0.660818,0.684571
khartoum_800.tif,khartoum,0.777485,0.720835
khartoum_801.tif,khartoum,0.778662,0.633173
khartoum_802.tif,khartoum,0.723994,0.748809
khartoum_803.tif,khartoum,0.780996,0.631403
khartoum_804.tif,khartoum,0.461706,0.646315
khartoum_805.tif,khartoum,0.591698,0.646049
khartoum_806.tif,khartoum,0.488812,0.626673
khartoum_807.tif,khartoum,0.660726,0.631402
khartoum_808.tif,khartoum,0.433758,0.540968
khartoum_809.tif,khartoum,0.613146,0.640124
khartoum_81.tif,khartoum,0.436119,0.530986
khartoum_810.tif,khartoum,0.493353,0.627489
khartoum_811.tif,khartoum,0.630859,0.638392
khartoum_812.tif,khartoum,0.581622,0.580350
khartoum_813.tif,khartoum,0.658545,0.605239
khartoum_814.tif,khartoum,0.739011,0.542987
khartoum_815.tif,khartoum,0.657524,0.648930
khartoum_816.tif,khartoum,0.685239,0.400192
khartoum_817.tif,khartoum,0.627462,0.614937
khartoum_818.tif,khartoum,0.673507,0.708650
khartoum_819.tif,khartoum,0.587927,0.612423
khartoum_820.tif,khartoum,0.652460,0.547787
khartoum_821.tif,khartoum,0.760552,0.492925
khartoum_822.tif,khartoum,0.568728,0.368739
khartoum_823.tif,khartoum,0.742732,0.457972
khartoum_824.tif,khartoum,0.788795,0.805108
khartoum_825.tif,khartoum,0.824739,0.753778
khartoum_826.tif,khartoum,0.859201,0.849223
khartoum_827.tif,khartoum,0.748751,0.749220
khartoum_828.tif,khartoum,0.877810,0.744632
khartoum_829.tif,khartoum,0.794241,0.715389
khartoum_83.tif,khartoum,0.526844,0.674265
khartoum_830.tif,khartoum,0.810081,0.698071
khartoum_831.tif,khartoum,0.811312,0.816145
khartoum_832.tif,khartoum,0.823341,0.546916
khartoum_833.tif,khartoum,0.696654,0.777201
khartoum_834.tif,khartoum,0.238137,0.151301
khartoum_836.tif,khartoum,0.610670,0.744039
khartoum_837.tif,khartoum,0.686745,0.514988
khartoum_838.tif,khartoum,0.507430,0.732065
khartoum_839.tif,khartoum,0.561679,0.676541
khartoum_84.tif,khartoum,0.594961,0.590361
khartoum_843.tif,khartoum,0.376052,0.671465
khartoum_845.tif,khartoum,0.655640,0.327521
khartoum_846.tif,khartoum,0.527256,0.274370
khartoum_847.tif,khartoum,0.145671,0.437151
khartoum_848.tif,khartoum,0.419066,0.543848
khartoum_849.tif,khartoum,0.000000,0.000000
khartoum_85.tif,khartoum,0.622530,0.573742
khartoum_850.tif,khartoum,0.000000,0.439844
khartoum_852.tif,khartoum,0.533198,0.684911
khartoum_853.tif,khartoum,0.490033,0.554170
khartoum_854.tif,khartoum,0.442891,0.543156
khartoum_855.tif,khartoum,0.579360,0.512002
khartoum_856.tif,khartoum,0.670678,0.645948
khartoum_857.tif,khartoum,0.773202,0.616632
khartoum_858.tif,khartoum,0.771707,0.605045
khartoum_859.tif,khartoum,0.774459,0.621855
khartoum_86.tif,khartoum,0.659807,0.650957
khartoum_860.tif,khartoum,0.719076,0.643830
khartoum_861.tif,khartoum,0.493748,0.497284
khartoum_862.tif,khartoum,0.235446,0.477425
khartoum_863.tif,khartoum,0.471895,0.588473
khartoum_864.tif,khartoum,0.657717,0.715932
khartoum_865.tif,khartoum,0.618600,0.639429
khartoum_866.tif,khartoum,0.584867,0.658982
khartoum_867.tif,khartoum,0.619945,0.638885
khartoum_868.tif,khartoum,0.669991,0.558104
khartoum_869.tif,khartoum,0.590020,0.559263
khartoum_87.tif,khartoum,0.511552,0.627952
khartoum_870.tif,khartoum,0.611843,0.620474
khartoum_871.tif,khartoum,0.640063,0.546060
khartoum_872.tif,khartoum,0.613194,0.408329
khartoum_873.tif,khartoum,0.564471,0.529511
khartoum_874.tif,khartoum,0.627107,0.650343
khartoum_875.tif,khartoum,0.549013,0.657582
khartoum_876.tif,khartoum,0.502127,0.607966
khartoum_877.tif,khartoum,0.521400,0.575690
khartoum_878.tif,khartoum,0.555406,0.723369
khartoum_879.tif,khartoum,0.445663,0.527494
khartoum_88.tif,khartoum,0.364335,0.672934
khartoum_880.tif,khartoum,0.754104,0.785737
khartoum_881.tif,khartoum,0.545485,0.788714
khartoum_882.tif,khartoum,0.417678,0.402441
khartoum_883.tif,khartoum,0.441605,0.441501
khartoum_884.tif,khartoum,0.727984,0.830926
khartoum_885.tif,khartoum,0.850278,0.733432
khartoum_886.tif,khartoum,0.881865,0.836351
khartoum_887.tif,khartoum,0.785825,0.790033
khartoum_888.tif,khartoum,0.716394,0.763075
khartoum_889.tif,khartoum,0.474682,0.034423
khartoum_89.tif,khartoum,0.531200,0.189696
khartoum_890.tif,khartoum,0.740908,0.136412
khartoum_891.tif,khartoum,0.025662,0.581731
khartoum_892.tif,khartoum,0.164975,0.024229
khartoum_893.tif,khartoum,0.580839,0.405724
khartoum_894.tif,khartoum,0.336641,0.660924
khartoum_895.tif,khartoum,0.520915,0.592811
khartoum_897.tif,khartoum,0.313266,0.028212
khartoum_898.tif,khartoum,0.650842,0.323732
khartoum_899.tif,khartoum,0.477059,0.779283
khartoum_9.tif,khartoum,0.610153,0.236886
khartoum_90.tif,khartoum,0.403090,0.327633
khartoum_900.tif,khartoum,0.581886,0.670095
khartoum_901.tif,khartoum,0.256814,0.311261
khartoum_902.tif,khartoum,0.180121,0.365479
khartoum_903.tif,khartoum,0.653520,0.670337
khartoum_904.tif,khartoum,0.605781,0.574224
khartoum_905.tif,khartoum,0.660992,0.549581
khartoum_906.tif,khartoum,0.569828,0.638993
khartoum_907.tif,khartoum,0.499524,0.591923
khartoum_908.tif,khartoum,0.662214,0.667277
khartoum_909.tif,khartoum,0.744236,0.712039
khartoum_91.tif,khartoum,0.729642,0.818964
khartoum_910.tif,khartoum,0.614217,0.634807
khartoum_911.tif,khartoum,0.727399,0.712668
khartoum_912.tif,khartoum,0.768432,0.480368
khartoum_913.tif,khartoum,0.654686,0.734301
khartoum_914.tif,khartoum,0.595163,0.613479
khartoum_915.tif,khartoum,0.629746,0.727168
khartoum_916.tif,khartoum,0.630890,0.537846
khartoum_917.tif,khartoum,0.666635,0.693219
khartoum_918.tif,khartoum,0.648637,0.648610
khartoum_919.tif,khartoum,0.605130,0.661356
khartoum_92.tif,khartoum,0.601569,0.540953
khartoum_920.tif,khartoum,0.690901,0.796917
khartoum_921.tif,khartoum,0.588199,0.595121
khartoum_922.tif,khartoum,0.524924,0.600932
khartoum_923.tif,khartoum,0.606958,0.616321
khartoum_924.tif,khartoum,0.629657,0.617262
khartoum_925.tif,khartoum,0.548603,0.542982
khartoum_926.tif,khartoum,0.649407,0.693642
khartoum_927.tif,khartoum,0.584300,0.546809
khartoum_928.tif,khartoum,0.732464,0.612397
khartoum_929.tif,khartoum,0.610712,0.627191
khartoum_930.tif,khartoum,0.438231,0.494193
khartoum_931.tif,khartoum,0.547930,0.569852
khartoum_932.tif,khartoum,0.686525,0.597417
khartoum_933.tif,khartoum,0.725686,0.732600
khartoum_934.tif,khartoum,0.537482,0.553014
khartoum_935.tif,khartoum,0.534332,0.503038
khartoum_936.tif,khartoum,0.560814,0.586142
khartoum_937.tif,khartoum,0.509989,0.616614
khartoum_938.tif,khartoum,0.575756,0.675716
khartoum_939.tif,khartoum,0.512725,0.607181
khartoum_94.tif,khartoum,0.398846,0.389612
khartoum_940.tif,khartoum,0.740542,0.727956
khartoum_941.tif,khartoum,0.762567,0.567184
khartoum_942.tif,khartoum,0.752275,0.703202
khartoum_943.tif,khartoum,0.626457,0.719070
khartoum_944.tif,khartoum,0.609801,0.644840
khartoum_945.tif,khartoum,0.704022,0.821567
khartoum_946.tif,khartoum,0.784264,0.719894
khartoum_947.tif,khartoum,0.758853,0.853119
khartoum_948.tif,khartoum,0.041935,0.047324
khartoum_949.tif,khartoum,0.000000,0.066854
khartoum_95.tif,khartoum,0.446971,0.662298
khartoum_950.tif,khartoum,0.003008,0.050375
khartoum_951.tif,khartoum,0.737994,0.257743
khartoum_952.tif,khartoum,0.475078,0.467220
khartoum_954.tif,khartoum,0.443413,0.280692
khartoum_956.tif,khartoum,0.625558,0.527418
khartoum_957.tif,khartoum,0.437470,0.548556
khartoum_958.tif,khartoum,0.666025,0.640312
khartoum_959.tif,khartoum,0.408365,0.533012
khartoum_96.tif,khartoum,0.533357,0.582080
khartoum_960.tif,khartoum,0.144552,0.000000
khartoum_961.tif,khartoum,0.799807,0.617723
khartoum_962.tif,khartoum,0.690179,0.756087
khartoum_963.tif,khartoum,0.692420,0.649726
khartoum_964.tif,khartoum,0.665522,0.646929
khartoum_965.tif,khartoum,0.684616,0.722424
khartoum_966.tif,khartoum,0.667496,0.666922
khartoum_967.tif,khartoum,0.544847,0.641672
khartoum_968.tif,khartoum,0.783932,0.460940
khartoum_969.tif,khartoum,0.497569,0.319714
khartoum_97.tif,khartoum,0.500401,0.689449
khartoum_970.tif,khartoum,0.617726,0.681893
khartoum_971.tif,khartoum,0.590877,0.661858
khartoum_972.tif,khartoum,0.725762,0.723059
khartoum_973.tif,khartoum,0.686148,0.669142
khartoum_974.tif,khartoum,0.570074,0.620325
khartoum_975.tif,khartoum,0.597637,0.658035
khartoum_976.tif,khartoum,0.523823,0.579628
khartoum_977.tif,khartoum,0.539719,0.296564
khartoum_978.tif,khartoum,0.501600,0.555919
khartoum_979.tif,khartoum,0.607003,0.280763
khartoum_98.tif,khartoum,0.541668,0.689171
khartoum_980.tif,khartoum,0.660384,0.642447
khartoum_981.tif,khartoum,0.566962,0.621902
khartoum_982.tif,khartoum,0.441908,0.399359
khartoum_983.tif,khartoum,0.518490,0.479320
khartoum_984.tif,khartoum,0.440028,0.474989
khartoum_985.tif,khartoum,0.550615,0.600730
khartoum_986.tif,khartoum,0.481089,0.549371
khartoum_987.tif,khartoum,0.395857,0.495284
khartoum_989.tif,khartoum,0.409884,0.470515
khartoum_99.tif,khartoum,0.434852,0.520917
khartoum_990.tif,khartoum,0.481690,0.629900
khartoum_991.tif,khartoum,0.194757,0.358137
khartoum_992.tif,khartoum,0.330964,0.397716
khartoum_993.tif,khartoum,0.273597,0.186188
khartoum_994.tif,khartoum,0.251195,0.535974
khartoum_995.tif,khartoum,0.372937,0.682585
khartoum_996.tif,khartoum,0.385278,0.737188
khartoum_997.tif,khartoum,0.577658,0.473797
khartoum_998.tif,khartoum,0.589174,0.875038
khartoum_999.tif,khartoum,0.102261,0.552339
kitsap_0.tif,kitsap,1.000000,0.000000
kitsap_1.tif,kitsap,1.000000,0.000000
kitsap_10.tif,kitsap,1.000000,1.000000
kitsap_100.tif,kitsap,1.000000,1.000000
kitsap_1000.tif,kitsap,0.646942,0.793000
kitsap_1001.tif,kitsap,0.944350,0.932030
kitsap_1002.tif,kitsap,0.881215,0.931587
kitsap_1003.tif,kitsap,0.924085,0.893546
kitsap_1004.tif,kitsap,0.650949,0.509255
kitsap_1005.tif,kitsap,0.779112,0.831090
kitsap_1006.tif,kitsap,0.718296,0.751119
kitsap_1007.tif,kitsap,0.752717,0.892149
kitsap_1008.tif,kitsap,0.934522,0.960753
kitsap_1009.tif,kitsap,0.894719,0.917466
kitsap_101.tif,kitsap,1.000000,1.000000
kitsap_1010.tif,kitsap,0.757161,0.788207
kitsap_1011.tif,kitsap,0.732890,0.872562
kitsap_1012.tif,kitsap,0.918971,0.927990
kitsap_1013.tif,kitsap,0.836015,0.845373
kitsap_1014.tif,kitsap,0.845099,0.859151
kitsap_1015.tif,kitsap,0.806190,0.774989
kitsap_1016.tif,kitsap,0.474859,0.710382
kitsap_1017.tif,kitsap,0.673592,0.816126
kitsap_1018.tif,kitsap,0.606562,0.787276
kitsap_1019.tif,kitsap,0.843520,0.858284
kitsap_102.tif,kitsap,1.000000,1.000000
kitsap_1020.tif,kitsap,0.698993,0.761956
kitsap_1021.tif,kitsap,0.937881,0.936172
kitsap_1022.tif,kitsap,0.802753,0.879777
kitsap_1023.tif,kitsap,0.642318,0.793138
kitsap_1024.tif,kitsap,0.721679,0.829703
kitsap_1025.tif,kitsap,0.854325,0.875614
kitsap_1026.tif,kitsap,1.000000,1.000000
kitsap_1027.tif,kitsap,0.489271,0.596836
kitsap_1028.tif,kitsap,0.687394,0.750065
kitsap_1029.tif,kitsap,0.774718,0.517375
kitsap_103.tif,kitsap,0.823603,0.879255
kitsap_1030.tif,kitsap,0.783036,0.806380
kitsap_1031.tif,kitsap,1.000000,1.000000
kitsap_1032.tif,kitsap,0.485472,0.546210
kitsap_1033.tif,kitsap,0.900986,0.904498
kitsap_1034.tif,kitsap,0.922437,0.943436
kitsap_1035.tif,kitsap,0.879845,0.922600
kitsap_1036.tif,kitsap,0.782721,0.904372
kitsap_1037.tif,kitsap,0.591471,0.499174
kitsap_1038.tif,kitsap,0.699632,0.720215
kitsap_1039.tif,kitsap,0.737116,0.722184
kitsap_104.tif,kitsap,0.869148,0.848589
kitsap_1040.tif,kitsap,0.677305,0.808535
kitsap_1041.tif,kitsap,0.525947,0.453450
kitsap_1042.tif,kitsap,0.236780,0.740501
kitsap_1043.tif,kitsap,0.844338,0.919037
kitsap_1044.tif,kitsap,0.903258,0.935075
kitsap_1045.tif,kitsap,0.893694,0.923565
kitsap_1046.tif,kitsap,0.965041,0.863651
kitsap_1047.tif,kitsap,1.000000,0.000000
kitsap_1048.tif,kitsap,0.668536,0.681961
kitsap_1049.tif,kitsap,0.762798,0.791433
kitsap_105.tif,kitsap,0.800475,0.845571
kitsap_1050.tif,kitsap,0.615201,0.729589
kitsap_1051.tif,kitsap,0.680782,0.716932
kitsap_1052.tif,kitsap,0.473534,0.672914
kitsap_1053.tif,kitsap,1.000000,1.000000
kitsap_1054.tif,kitsap,0.712487,0.826043
kitsap_1055.tif,kitsap,0.957115,0.956981
kitsap_1056.tif,kitsap,0.929504,0.916432
kitsap_1057.tif,kitsap,1.000000,1.000000
kitsap_1058.tif,kitsap,0.569951,0.728981
kitsap_1059.tif,kitsap,0.651587,0.771839
kitsap_106.tif,kitsap,0.849536,0.829658
kitsap_1060.tif,kitsap,0.752772,0.782916
kitsap_1061.tif,kitsap,0.779830,0.754253
kitsap_1062.tif,kitsap,0.264586,0.678738
kitsap_1063.tif,kitsap,0.263173,0.557116
kitsap_1064.tif,kitsap,0.895550,0.818495
kitsap_1065.tif,kitsap,0.932647,0.932067
kitsap_1066.tif,kitsap,0.818798,0.932176
kitsap_1067.tif,kitsap,1.000000,1.000000
kitsap_1068.tif,kitsap,0.659217,0.758762
kitsap_1069.tif,kitsap,0.711001,0.782625
kitsap_107.tif,kitsap,0.873774,0.866368
kitsap_1070.tif,kitsap,0.892880,0.867708
kitsap_1071.tif,kitsap,0.000000,1.000000
kitsap_1072.tif,kitsap,0.878160,0.885609
kitsap_1073.tif,kitsap,0.886172,0.873464
kitsap_1074.tif,kitsap,0.632131,0.757823
kitsap_1075.tif,kitsap,0.875764,0.911140
kitsap_1076.tif,kitsap,0.822785,0.842718
kitsap_1077.tif,kitsap,0.930586,0.935859
kitsap_1078.tif,kitsap,0.659547,0.676673
kitsap_1079.tif,kitsap,0.710031,0.763561
kitsap_108.tif,kitsap,0.605638,0.802352
kitsap_1080.tif,kitsap,0.981149,0.955032
kitsap_1081.tif,kitsap,0.000000,0.000000
kitsap_1082.tif,kitsap,0.836758,0.884497
kitsap_1083.tif,kitsap,0.893446,0.897806
kitsap_1084.tif,kitsap,0.757140,0.775497
kitsap_1085.tif,kitsap,0.818236,0.824761
kitsap_1086.tif,kitsap,0.827517,0.819924
kitsap_1087.tif,kitsap,0.954264,0.946831
kitsap_1088.tif,kitsap,0.696966,0.743235
kitsap_1089.tif,kitsap,0.645687,0.784066
kitsap_109.tif,kitsap,1.000000,1.000000
kitsap_1090.tif,kitsap,1.000000,0.000000
kitsap_1091.tif,kitsap,0.909126,0.201942
kitsap_1092.tif,kitsap,0.172006,0.760046
kitsap_1093.tif,kitsap,0.000000,0.000000
kitsap_1094.tif,kitsap,0.671224,0.740130
kitsap_1095.tif,kitsap,0.756608,0.792373
kitsap_1096.tif,kitsap,0.634548,0.690765
kitsap_1097.tif,kitsap,0.771733,0.264447
kitsap_1098.tif,kitsap,0.601247,0.702158
kitsap_1099.tif,kitsap,0.683066,0.718055
kitsap_11.tif,kitsap,1.000000,0.000000
kitsap_110.tif,kitsap,1.000000,1.000000
kitsap_1100.tif,kitsap,0.680553,0.752098
kitsap_1101.tif,kitsap,0.000000,0.000000
kitsap_1102.tif,kitsap,1.000000,0.000000
kitsap_1103.tif,kitsap,0.524366,0.697704
kitsap_1104.tif,kitsap,0.444763,0.602199
kitsap_1105.tif,kitsap,0.645689,0.755316
kitsap_1106.tif,kitsap,0.623720,0.736129
kitsap_1107.tif,kitsap,0.532403,0.739408
kitsap_1108.tif,kitsap,0.483774,0.607296
kitsap_1109.tif,kitsap,0.591536,0.756883
kitsap_111.tif,kitsap,1.000000,1.000000
kitsap_1110.tif,kitsap,0.769002,0.779369
kitsap_1111.tif,kitsap,0.677290,0.743748
kitsap_1112.tif,kitsap,1.000000,0.000000
kitsap_1113.tif,kitsap,0.610456,0.748049
kitsap_1114.tif,kitsap,0.622206,0.723429
kitsap_1115.tif,kitsap,0.630931,0.630565
kitsap_1116.tif,kitsap,0.747725,0.604149
kitsap_1117.tif,kitsap,1.000000,1.000000
kitsap_1118.tif,kitsap,0.629580,0.783645
kitsap_1119.tif,kitsap,0.679781,0.802300
kitsap_112.tif,kitsap,1.000000,1.000000
kitsap_1120.tif,kitsap,0.746073,0.818717
kitsap_1121.tif,kitsap,0.594513,0.760687
kitsap_1122.tif,kitsap,0.718020,0.785807
kitsap_1123.tif,kitsap,0.544044,0.736231
kitsap_1124.tif,kitsap,0.658078,0.683845
kitsap_1125.tif,kitsap,0.513180,0.577428
kitsap_1126.tif,kitsap,0.000000,1.000000
kitsap_1127.tif,kitsap,0.127371,0.766779
kitsap_1128.tif,kitsap,0.198413,0.510549
kitsap_1129.tif,kitsap,0.612925,0.633215
kitsap_113.tif,kitsap,1.000000,1.000000
kitsap_1130.tif,kitsap,0.831627,0.852071
kitsap_1131.tif,kitsap,0.753975,0.801441
kitsap_1132.tif,kitsap,0.602924,0.740105
kitsap_1133.tif,kitsap,0.474199,0.757365
kitsap_1134.tif,kitsap,0.000000,0.000000
kitsap_1135.tif,kitsap,1.000000,0.000000
kitsap_1136.tif,kitsap,1.000000,0.000000
kitsap_1137.tif,kitsap,1.000000,0.000000
kitsap_1138.tif,kitsap,0.428503,0.605454
kitsap_1139.tif,kitsap,0.338933,0.297915
kitsap_114.tif,kitsap,1.000000,1.000000
kitsap_1140.tif,kitsap,0.779416,0.781132
kitsap_1141.tif,kitsap,0.837143,0.809942
kitsap_1142.tif,kitsap,0.619929,0.754150
kitsap_1143.tif,kitsap,0.510025,0.729694
kitsap_1144.tif,kitsap,1.000000,0.000000
kitsap_1145.tif,kitsap,1.000000,1.000000
kitsap_1146.tif,kitsap,1.000000,0.000000
kitsap_1147.tif,kitsap,1.000000,0.000000
kitsap_1148.tif,kitsap,0.135980,0.431989
kitsap_1149.tif,kitsap,0.455217,0.663651
kitsap_115.tif,kitsap,1.000000,1.000000
kitsap_1150.tif,kitsap,0.563328,0.495820
kitsap_1151.tif,kitsap,0.661386,0.813901
kitsap_1152.tif,kitsap,0.753902,0.801862
kitsap_1153.tif,kitsap,0.814970,0.842686
kitsap_1154.tif,kitsap,0.714227,0.751795
kitsap_1155.tif,kitsap,1.000000,0.000000
kitsap_1156.tif,kitsap,1.000000,0.000000
kitsap_1157.tif,kitsap,1.000000,0.000000
kitsap_1158.tif,kitsap,1.000000,0.000000
kitsap_1159.tif,kitsap,0.643286,0.770918
kitsap_116.tif,kitsap,1.000000,1.000000
kitsap_1160.tif,kitsap,0.731130,0.677605
