method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,456,dunedin_235,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_235.tif,75382,3350,4488,78732,79870,0.90581591,0.95058070,0.65913363
UNetFormer-style ResNet34,456,dunedin_236,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_236.tif,28861,2452,4200,31313,33061,0.81268831,0.89666636,0.54784903
UNetFormer-style ResNet34,456,dunedin_237,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_237.tif,21294,6863,1637,28157,22931,0.71470766,0.83362042,0.62285903
UNetFormer-style ResNet34,456,dunedin_238,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_238.tif,32874,5342,877,38216,33751,0.84091781,0.91358539,0.72382772
UNetFormer-style ResNet34,456,dunedin_239,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_239.tif,44439,4014,1780,48453,46219,0.88465750,0.93879922,0.78921833
UNetFormer-style ResNet34,456,dunedin_24,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_24.tif,49003,4912,1912,53915,50915,0.87776524,0.93490413,0.78005683
UNetFormer-style ResNet34,456,dunedin_240,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_240.tif,20109,5019,1242,25128,21351,0.76257110,0.86529400,0.66329924
UNetFormer-style ResNet34,456,dunedin_241,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_241.tif,40168,3338,1049,43506,41217,0.90153743,0.94821949,0.78100546
UNetFormer-style ResNet34,456,dunedin_242,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_242.tif,52969,8014,4602,60983,57571,0.80763894,0.89358436,0.59766449
UNetFormer-style ResNet34,456,dunedin_243,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_243.tif,54011,4217,5516,58228,59527,0.84731112,0.91734534,0.72151505
UNetFormer-style ResNet34,456,dunedin_244,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_244.tif,49437,2856,2872,52293,52309,0.89616605,0.94524005,0.78866515
UNetFormer-style ResNet34,456,dunedin_245,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_245.tif,50929,3268,7061,54197,57990,0.83138529,0.90793051,0.71786446
UNetFormer-style ResNet34,456,dunedin_246,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_246.tif,10697,2011,327,12708,11024,0.82063675,0.90148323,0.74935263
UNetFormer-style ResNet34,456,dunedin_247,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_247.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_248,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_248.tif,40293,174,14164,40467,54457,0.73754828,0.84895285,0.43459488
UNetFormer-style ResNet34,456,dunedin_249,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_249.tif,43341,15281,2084,58622,45425,0.71394920,0.83310427,0.54461001
UNetFormer-style ResNet34,456,dunedin_25,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_25.tif,17386,3739,1512,21125,18898,0.76803463,0.86880044,0.67438091
UNetFormer-style ResNet34,456,dunedin_250,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_250.tif,38138,5316,1246,43454,39384,0.85319911,0.92078515,0.74742158
UNetFormer-style ResNet34,456,dunedin_251,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_251.tif,47616,4338,1560,51954,49176,0.88978585,0.94167903,0.80806076
UNetFormer-style ResNet34,456,dunedin_252,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_252.tif,25252,3480,2200,28732,27452,0.81637140,0.89890360,0.70134272
UNetFormer-style ResNet34,456,dunedin_253,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_253.tif,51925,2191,2245,54116,54170,0.92129309,0.95903441,0.83273527
UNetFormer-style ResNet34,456,dunedin_254,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_254.tif,50246,15447,3281,65693,53527,0.72847740,0.84291226,0.66093936
UNetFormer-style ResNet34,456,dunedin_255,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_255.tif,51786,27126,2992,78912,54778,0.63227681,0.77471763,0.69126857
UNetFormer-style ResNet34,456,dunedin_256,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_256.tif,75969,5863,3575,81832,79544,0.88949384,0.94151547,0.76140915
UNetFormer-style ResNet34,456,dunedin_257,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_257.tif,63910,4876,4642,68786,68552,0.87037642,0.93069653,0.75716329
UNetFormer-style ResNet34,456,dunedin_258,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_258.tif,67034,3493,4992,70527,72026,0.88764417,0.94047828,0.77383888
UNetFormer-style ResNet34,456,dunedin_259,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_259.tif,17035,1428,1209,18463,18244,0.86595161,0.92816084,0.76235438
UNetFormer-style ResNet34,456,dunedin_26,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_26.tif,4535,441,181,4976,4716,0.87938724,0.93582336,0.79444693
UNetFormer-style ResNet34,456,dunedin_261,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_261.tif,9180,3429,1230,12609,10410,0.66334273,0.79760198,0.54884297
UNetFormer-style ResNet34,456,dunedin_262,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_262.tif,49772,4337,3009,54109,52781,0.87138905,0.93127514,0.77284917
UNetFormer-style ResNet34,456,dunedin_263,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_263.tif,38831,3569,2203,42400,41034,0.87059166,0.93081957,0.81589797
UNetFormer-style ResNet34,456,dunedin_264,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_264.tif,38352,4673,1797,43025,40149,0.85565124,0.92221127,0.75962678
UNetFormer-style ResNet34,456,dunedin_265,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_265.tif,37663,3446,2160,41109,39823,0.87043842,0.93073197,0.76891376
UNetFormer-style ResNet34,456,dunedin_266,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_266.tif,73371,4177,4198,77548,77569,0.89754850,0.94600850,0.81117821
UNetFormer-style ResNet34,456,dunedin_267,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_267.tif,67438,7357,2672,74795,70110,0.87053842,0.93078914,0.75446630
UNetFormer-style ResNet34,456,dunedin_268,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_268.tif,55721,3989,3801,59710,59522,0.87734408,0.93466519,0.76952597
UNetFormer-style ResNet34,456,dunedin_269,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_269.tif,63279,4446,5771,67725,69050,0.86098563,0.92530068,0.77607755
UNetFormer-style ResNet34,456,dunedin_27,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_27.tif,0,707,199,707,199,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_270,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_270.tif,62070,4563,5163,66633,67233,0.86453284,0.92734526,0.74110810
UNetFormer-style ResNet34,456,dunedin_271,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_271.tif,52348,3195,6002,55543,58350,0.85056463,0.91924877,0.71244390
UNetFormer-style ResNet34,456,dunedin_272,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_272.tif,10201,1432,1117,11633,11318,0.80007843,0.88893730,0.66662251
UNetFormer-style ResNet34,456,dunedin_273,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_273.tif,1757,1712,86,3469,1843,0.49423347,0.66152108,0.31679942
UNetFormer-style ResNet34,456,dunedin_275,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_275.tif,39882,5618,2831,45500,42713,0.82518466,0.90422047,0.72238198
UNetFormer-style ResNet34,456,dunedin_276,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_276.tif,40988,3663,776,44651,41764,0.90228278,0.94863160,0.80544797
UNetFormer-style ResNet34,456,dunedin_277,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_277.tif,29740,4316,4588,34056,34328,0.76958907,0.86979410,0.67717216
UNetFormer-style ResNet34,456,dunedin_278,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_278.tif,40062,4274,1622,44336,41684,0.87170895,0.93145780,0.76750462
UNetFormer-style ResNet34,456,dunedin_279,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_279.tif,46222,4412,1734,50634,47956,0.88263825,0.93766102,0.78661246
UNetFormer-style ResNet34,456,dunedin_28,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_28.tif,5295,1570,252,6865,5547,0.74399326,0.85320657,0.58557823
UNetFormer-style ResNet34,456,dunedin_281,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_281.tif,60717,3731,4562,64448,65279,0.87982901,0.93607345,0.78506316
UNetFormer-style ResNet34,456,dunedin_282,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_282.tif,71189,4346,3479,75535,74668,0.90096692,0.94790384,0.81036577
UNetFormer-style ResNet34,456,dunedin_283,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_283.tif,53472,3818,2619,57290,56091,0.89255371,0.94322682,0.79623873
UNetFormer-style ResNet34,456,dunedin_284,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_284.tif,51277,4028,3999,55305,55276,0.86464657,0.92741068,0.75518808
UNetFormer-style ResNet34,456,dunedin_285,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_285.tif,14856,1165,668,16021,15524,0.89016718,0.94189253,0.78133556
UNetFormer-style ResNet34,456,dunedin_286,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_286.tif,12478,8851,1099,21329,13577,0.55635812,0.71494872,0.52959424
UNetFormer-style ResNet34,456,dunedin_288,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_288.tif,42737,5561,3381,48298,46118,0.82697034,0.90529148,0.72034192
UNetFormer-style ResNet34,456,dunedin_289,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_289.tif,46950,3849,4575,50799,51525,0.84787084,0.91767327,0.72305584
UNetFormer-style ResNet34,456,dunedin_29,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_29.tif,8621,916,286,9537,8907,0.87763412,0.93482975,0.71548696
UNetFormer-style ResNet34,456,dunedin_290,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_290.tif,40908,2787,2825,43695,43733,0.87936371,0.93581004,0.77513896
UNetFormer-style ResNet34,456,dunedin_291,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_291.tif,213,15,842,228,1055,0.19906542,0.33203429,0.19913731
UNetFormer-style ResNet34,456,dunedin_292,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_292.tif,8024,424,116,8448,8140,0.93694535,0.96744635,0.85570610
UNetFormer-style ResNet34,456,dunedin_293,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_293.tif,34463,1355,3820,35818,38283,0.86944346,0.93016289,0.74168360
UNetFormer-style ResNet34,456,dunedin_294,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_294.tif,62496,5510,3588,68006,66084,0.87292231,0.93215005,0.75201796
UNetFormer-style ResNet34,456,dunedin_295,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_295.tif,38016,2561,1776,40577,39792,0.89759875,0.94603641,0.81126685
UNetFormer-style ResNet34,456,dunedin_296,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_296.tif,55034,3724,3755,58758,58789,0.88036088,0.93637439,0.77261816
UNetFormer-style ResNet34,456,dunedin_297,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_297.tif,61017,3180,4112,64197,65129,0.89324979,0.94361536,0.78745964
UNetFormer-style ResNet34,456,dunedin_298,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_298.tif,8491,3095,1358,11586,9849,0.65597960,0.79225566,0.50952637
UNetFormer-style ResNet34,456,dunedin_299,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_299.tif,37786,2038,1196,39824,38982,0.92116041,0.95896252,0.82392556
UNetFormer-style ResNet34,456,dunedin_3,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_3.tif,7229,6773,648,14002,7877,0.49344710,0.66081631,0.44528117
UNetFormer-style ResNet34,456,dunedin_30,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_30.tif,14885,1028,1787,15913,16672,0.84096045,0.91361056,0.66723121
UNetFormer-style ResNet34,456,dunedin_300,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_300.tif,39590,2991,944,42581,40534,0.90959219,0.95265596,0.80938193
UNetFormer-style ResNet34,456,dunedin_302,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_302.tif,42471,4407,1696,46878,44167,0.87435665,0.93296721,0.75665045
UNetFormer-style ResNet34,456,dunedin_303,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_303.tif,19252,1087,2398,20339,21650,0.84672560,0.91700207,0.70759142
UNetFormer-style ResNet34,456,dunedin_304,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_304.tif,3483,525,369,4008,3852,0.79575051,0.88625954,0.62837393
UNetFormer-style ResNet34,456,dunedin_305,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_305.tif,8035,785,2097,8820,10132,0.73600806,0.84793162,0.58518725
UNetFormer-style ResNet34,456,dunedin_306,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_306.tif,29997,1442,2028,31439,32025,0.89631577,0.94532333,0.81444852
UNetFormer-style ResNet34,456,dunedin_307,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_307.tif,69496,6708,4805,76204,74301,0.85787999,0.92350420,0.76390464
UNetFormer-style ResNet34,456,dunedin_308,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_308.tif,47344,3601,2470,50945,49814,0.88634279,0.93974732,0.78334041
UNetFormer-style ResNet34,456,dunedin_309,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_309.tif,69780,5605,4335,75385,74115,0.87531360,0.93351171,0.76046754
UNetFormer-style ResNet34,456,dunedin_31,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_31.tif,15967,609,1720,16576,17687,0.87270442,0.93202580,0.72802259
UNetFormer-style ResNet34,456,dunedin_310,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_310.tif,45125,4445,3826,49570,48951,0.84510076,0.91604836,0.70184426
UNetFormer-style ResNet34,456,dunedin_311,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_311.tif,14925,1683,1323,16608,16248,0.83235737,0.90850986,0.67693413
UNetFormer-style ResNet34,456,dunedin_312,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_312.tif,7709,760,148,8469,7857,0.89462690,0.94438319,0.80728395
UNetFormer-style ResNet34,456,dunedin_313,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_313.tif,30347,3813,648,34160,30995,0.87183981,0.93153250,0.72546698
UNetFormer-style ResNet34,456,dunedin_314,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_314.tif,56368,8737,1978,65105,58346,0.84027250,0.91320443,0.76183194
UNetFormer-style ResNet34,456,dunedin_315,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_315.tif,43340,2700,992,46040,44332,0.92150026,0.95914664,0.80191685
UNetFormer-style ResNet34,456,dunedin_316,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_316.tif,54871,6196,1978,61067,56849,0.87034658,0.93067947,0.75342443
UNetFormer-style ResNet34,456,dunedin_317,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_317.tif,46890,7113,2191,54003,49081,0.83443072,0.90974351,0.73400673
UNetFormer-style ResNet34,456,dunedin_318,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_318.tif,42244,4026,1652,46270,43896,0.88151580,0.93702726,0.77215215
UNetFormer-style ResNet34,456,dunedin_319,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_319.tif,60476,7183,1603,67659,62079,0.87314834,0.93227890,0.75573806
UNetFormer-style ResNet34,456,dunedin_32,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_32.tif,19754,2113,727,21867,20481,0.87430291,0.93293662,0.80863897
UNetFormer-style ResNet34,456,dunedin_320,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_320.tif,72149,9164,3604,81313,75753,0.84964141,0.91870933,0.73086374
UNetFormer-style ResNet34,456,dunedin_321,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_321.tif,66960,4150,4446,71110,71406,0.88623008,0.93968397,0.76703981
UNetFormer-style ResNet34,456,dunedin_322,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_322.tif,69722,4767,3696,74489,73418,0.89175673,0.94278161,0.79937687
UNetFormer-style ResNet34,456,dunedin_323,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_323.tif,62630,5810,2949,68440,65579,0.87730603,0.93464360,0.77101300
UNetFormer-style ResNet34,456,dunedin_324,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_324.tif,8971,591,1878,9562,10849,0.78417832,0.87903581,0.59272228
UNetFormer-style ResNet34,456,dunedin_325,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_325.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_326,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_326.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_327,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_327.tif,35614,6227,4094,41841,39708,0.77531294,0.87343806,0.64546570
UNetFormer-style ResNet34,456,dunedin_328,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_328.tif,46098,5559,1801,51657,47899,0.86232182,0.92607176,0.75968977
UNetFormer-style ResNet34,456,dunedin_329,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_329.tif,35225,3992,1044,39217,36269,0.87491617,0.93328564,0.77214384
UNetFormer-style ResNet34,456,dunedin_33,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_33.tif,43312,2865,3684,46177,46996,0.86865486,0.92971140,0.76953418
UNetFormer-style ResNet34,456,dunedin_330,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_330.tif,37432,1564,1301,38996,38733,0.92890290,0.96314117,0.83537041
UNetFormer-style ResNet34,456,dunedin_331,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_331.tif,50555,10251,1011,60806,51566,0.81781711,0.89977930,0.73233115
UNetFormer-style ResNet34,456,dunedin_332,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_332.tif,63231,4646,1286,67877,64517,0.91423160,0.95519434,0.83498400
UNetFormer-style ResNet34,456,dunedin_334,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_334.tif,61378,4152,4487,65530,65865,0.87661568,0.93425168,0.69815192
UNetFormer-style ResNet34,456,dunedin_335,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_335.tif,44072,4492,2399,48564,46471,0.86478426,0.92748987,0.75104884
UNetFormer-style ResNet34,456,dunedin_336,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_336.tif,37154,3335,2120,40489,39274,0.87197540,0.93160989,0.77722824
UNetFormer-style ResNet34,456,dunedin_337,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_337.tif,13536,5843,359,19379,13895,0.68578377,0.81360822,0.63236236
UNetFormer-style ResNet34,456,dunedin_338,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_338.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_339,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_339.tif,8914,947,1090,9861,10004,0.81398959,0.89745784,0.62039378
UNetFormer-style ResNet34,456,dunedin_34,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_34.tif,37138,14512,10082,51650,47220,0.60160047,0.75124911,0.46385715
