image_id,method,model_name,seed,tp,fp,fn,pred_area,gt_area,iou,f1
kitsap_927,Prompt-free LoRA,lora_light,42,0,0,100,0,100,0.0,0.0
kitsap_928,Prompt-free LoRA,lora_light,42,0,3969,865,3969,865,0.0,0.0
kitsap_929,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_93,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_930,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_931,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_932,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_933,Prompt-free LoRA,lora_light,42,925,492,15,1417,940,0.645949720670391,0.7848960543063216
kitsap_934,Prompt-free LoRA,lora_light,42,10504,853,1429,11357,11933,0.8215235413733771,0.9020180334907686
kitsap_935,Prompt-free LoRA,lora_light,42,7208,896,3606,8104,10814,0.6155422715627669,0.7620255840997991
kitsap_936,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_937,Prompt-free LoRA,lora_light,42,7350,389,335,7739,7685,0.910329452563785,0.9530601659751037
kitsap_938,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_939,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_94,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_940,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_941,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_942,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_943,Prompt-free LoRA,lora_light,42,4884,423,449,5307,5333,0.8485059068797777,0.9180451127819549
kitsap_944,Prompt-free LoRA,lora_light,42,4242,565,1755,4807,5997,0.6464492532764401,0.7852647167715661
kitsap_945,Prompt-free LoRA,lora_light,42,4978,211,1209,5189,6187,0.7780556423882463,0.8751758087201125
kitsap_946,Prompt-free LoRA,lora_light,42,1361,215,23,1576,1384,0.8511569731081926,0.9195945945945946
kitsap_947,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_948,Prompt-free LoRA,lora_light,42,0,0,18,0,18,0.0,0.0
kitsap_949,Prompt-free LoRA,lora_light,42,3046,246,395,3292,3441,0.8261459180905886,0.9047972671914452
kitsap_95,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_950,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_951,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_952,Prompt-free LoRA,lora_light,42,2734,323,560,3057,3294,0.7558750345590268,0.8609667768855298
kitsap_953,Prompt-free LoRA,lora_light,42,2468,524,32,2992,2500,0.8161375661375662,0.898761835396941
kitsap_954,Prompt-free LoRA,lora_light,42,5289,434,2365,5723,7654,0.6539317507418397,0.7907602601480153
kitsap_955,Prompt-free LoRA,lora_light,42,1599,20,3279,1619,4878,0.32645977950183747,0.4922271817762044
kitsap_956,Prompt-free LoRA,lora_light,42,1783,311,1437,2094,3220,0.5049561030869442,0.6710575837410614
kitsap_957,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_958,Prompt-free LoRA,lora_light,42,3749,386,1182,4135,4931,0.705096859131089,0.8270461063313479
kitsap_959,Prompt-free LoRA,lora_light,42,8059,965,654,9024,8713,0.8327133705311015,0.9087218808141174
kitsap_96,Prompt-free LoRA,lora_light,42,2640,367,816,3007,3456,0.6905571540674863,0.8169580690082006
kitsap_960,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_961,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_962,Prompt-free LoRA,lora_light,42,0,0,149,0,149,0.0,0.0
kitsap_963,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_964,Prompt-free LoRA,lora_light,42,7744,2121,1947,9865,9691,0.6556044700304775,0.7919820004090816
kitsap_965,Prompt-free LoRA,lora_light,42,0,0,124,0,124,0.0,0.0
kitsap_966,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_967,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_968,Prompt-free LoRA,lora_light,42,3547,949,1456,4496,5003,0.5959341397849462,0.746815454258343
kitsap_969,Prompt-free LoRA,lora_light,42,9587,1500,1076,11087,10663,0.7882101455233084,0.8815632183908046
kitsap_97,Prompt-free LoRA,lora_light,42,7810,2132,386,9942,8196,0.7561967467079783,0.8611754327930312
kitsap_970,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_971,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_972,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_973,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_974,Prompt-free LoRA,lora_light,42,9351,2092,1975,11443,11326,0.6968996869876286,0.8213799464183759
kitsap_975,Prompt-free LoRA,lora_light,42,6093,611,922,6704,7015,0.7989771833202203,0.8882571616006998
kitsap_976,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_977,Prompt-free LoRA,lora_light,42,5748,1038,2371,6786,8119,0.6277165010374577,0.7712848037571285
kitsap_978,Prompt-free LoRA,lora_light,42,6516,939,1585,7455,8101,0.7207964601769912,0.8377474929287735
kitsap_979,Prompt-free LoRA,lora_light,42,1701,298,200,1999,1901,0.7735334242837654,0.8723076923076923
kitsap_98,Prompt-free LoRA,lora_light,42,4236,1221,476,5457,4712,0.7139726950952301,0.8331202674795949
kitsap_980,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_981,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_982,Prompt-free LoRA,lora_light,42,4917,871,176,5788,5093,0.8244466800804829,0.9037772263578715
kitsap_983,Prompt-free LoRA,lora_light,42,9998,1543,302,11541,10300,0.8442117706662163,0.9155258458861774
kitsap_984,Prompt-free LoRA,lora_light,42,3705,455,2488,4160,6193,0.5573104693140795,0.715734569689945
kitsap_985,Prompt-free LoRA,lora_light,42,4914,1019,381,5933,5295,0.7782705099778271,0.8753117206982544
kitsap_986,Prompt-free LoRA,lora_light,42,7897,1304,876,9201,8773,0.7836657735437134,0.8787136975631468
kitsap_987,Prompt-free LoRA,lora_light,42,835,192,216,1027,1051,0.671761866452132,0.8036573628488932
kitsap_988,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_989,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_99,Prompt-free LoRA,lora_light,42,2594,1004,672,3598,3266,0.6074941451990632,0.7558275058275058
kitsap_990,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
kitsap_991,Prompt-free LoRA,lora_light,42,9006,2855,288,11861,9294,0.741295579883118,0.8514299220042543
kitsap_992,Prompt-free LoRA,lora_light,42,40739,7146,2677,47885,43416,0.805723665994225,0.8924108169680507
kitsap_993,Prompt-free LoRA,lora_light,42,42332,9070,1987,51402,44319,0.7928974133248422,0.8844872076137943
