method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,123,kitsap_1138,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1138.tif,1294,661,10270,1955,11564,0.10584867,0.19143428,0.15084510
UNetFormer-style ResNet34,123,kitsap_1139,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1139.tif,136,41,207,177,343,0.35416667,0.52307692,0.37316294
UNetFormer-style ResNet34,123,kitsap_114,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_114.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1140,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1140.tif,590,185,1994,775,2584,0.21307331,0.35129503,0.23078704
UNetFormer-style ResNet34,123,kitsap_1141,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1141.tif,11519,624,552,12143,12071,0.90736510,0.95143306,0.84354812
UNetFormer-style ResNet34,123,kitsap_1142,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1142.tif,17996,1635,7129,19631,25125,0.67249626,0.80418268,0.60697929
UNetFormer-style ResNet34,123,kitsap_1143,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1143.tif,1919,435,1633,2354,3552,0.48131427,0.64984761,0.29213120
UNetFormer-style ResNet34,123,kitsap_1144,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1144.tif,0,172,0,172,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_1145,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1145.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1146,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1146.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1148,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1148.tif,1262,673,207,1935,1469,0.58916900,0.74148061,0.44718581
UNetFormer-style ResNet34,123,kitsap_1149,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1149.tif,5654,461,4529,6115,10183,0.53119128,0.69382746,0.51461481
UNetFormer-style ResNet34,123,kitsap_115,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_115.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1150,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1150.tif,10182,983,2759,11165,12941,0.73125539,0.84476894,0.72911991
UNetFormer-style ResNet34,123,kitsap_1151,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1151.tif,8595,1410,2976,10005,11571,0.66212156,0.79671858,0.58019893
UNetFormer-style ResNet34,123,kitsap_1152,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1152.tif,24940,2317,5304,27257,30244,0.76594699,0.86746317,0.59122828
UNetFormer-style ResNet34,123,kitsap_1153,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1153.tif,27162,705,6230,27867,33392,0.79660967,0.88679214,0.69592484
UNetFormer-style ResNet34,123,kitsap_1154,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1154.tif,4121,728,1263,4849,5384,0.67424738,0.80543340,0.46577198
UNetFormer-style ResNet34,123,kitsap_1155,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1155.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1156,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1156.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1157,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1157.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1158,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1158.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1159,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1159.tif,6215,632,12952,6847,19167,0.31390474,0.47781964,0.33118874
UNetFormer-style ResNet34,123,kitsap_116,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_116.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1160,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1160.tif,9645,583,2682,10228,12327,0.74709527,0.85524274,0.57831611
UNetFormer-style ResNet34,123,kitsap_1161,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1161.tif,0,180,1647,180,1647,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_1162,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1162.tif,19018,600,4363,19618,23381,0.79304449,0.88457871,0.67199866
UNetFormer-style ResNet34,123,kitsap_1163,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1163.tif,26311,2038,10768,28349,37079,0.67262316,0.80427340,0.54166271
UNetFormer-style ResNet34,123,kitsap_1164,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1164.tif,19271,927,4547,20198,23818,0.77878359,0.87563613,0.59585387
UNetFormer-style ResNet34,123,kitsap_1165,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1165.tif,5513,594,7426,6107,12939,0.40737457,0.57891421,0.39684436
UNetFormer-style ResNet34,123,kitsap_1166,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1166.tif,12067,3231,4085,15298,16152,0.62255585,0.76737679,0.44127161
UNetFormer-style ResNet34,123,kitsap_1167,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1167.tif,4877,215,6924,5092,11801,0.40587550,0.57739892,0.27682530
UNetFormer-style ResNet34,123,kitsap_1168,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1168.tif,8545,79,23127,8624,31672,0.26912538,0.42411157,0.24323181
UNetFormer-style ResNet34,123,kitsap_1169,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1169.tif,3362,208,1700,3570,5062,0.63795066,0.77896200,0.60366997
UNetFormer-style ResNet34,123,kitsap_117,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_117.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1170,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1170.tif,10986,473,4138,11459,15124,0.70436622,0.82654328,0.63603288
UNetFormer-style ResNet34,123,kitsap_1171,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1171.tif,5209,260,141,5469,5350,0.92852050,0.96293558,0.85380007
UNetFormer-style ResNet34,123,kitsap_1172,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1172.tif,11856,551,7045,12407,18901,0.60950031,0.75737831,0.59931197
UNetFormer-style ResNet34,123,kitsap_1173,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1173.tif,19117,763,11804,19880,30921,0.60336447,0.75262298,0.56167678
UNetFormer-style ResNet34,123,kitsap_1174,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1174.tif,772,20,7259,792,8031,0.09588871,0.17499717,0.10359519
UNetFormer-style ResNet34,123,kitsap_1175,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1175.tif,2593,65,31,2658,2624,0.96429900,0.98182507,0.87332909
UNetFormer-style ResNet34,123,kitsap_1176,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1176.tif,11635,1944,22331,13579,33966,0.32400446,0.48943107,0.27094277
UNetFormer-style ResNet34,123,kitsap_1177,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1177.tif,15307,1638,20571,16945,35878,0.40801258,0.57955815,0.31987496
UNetFormer-style ResNet34,123,kitsap_1178,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1178.tif,7496,726,13156,8222,20652,0.35064085,0.51922144,0.23583764
UNetFormer-style ResNet34,123,kitsap_1179,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1179.tif,18188,874,8538,19062,26726,0.65898551,0.79444396,0.45882888
UNetFormer-style ResNet34,123,kitsap_118,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_118.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1180,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1180.tif,26852,1278,8920,28130,35772,0.72475034,0.84041188,0.70315757
UNetFormer-style ResNet34,123,kitsap_1181,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1181.tif,17025,926,25495,17951,42520,0.39186576,0.56307982,0.37400763
UNetFormer-style ResNet34,123,kitsap_1182,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1182.tif,9161,176,6546,9337,15707,0.57678021,0.73159240,0.60560106
UNetFormer-style ResNet34,123,kitsap_1183,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1183.tif,13145,512,8373,13657,21518,0.59668634,0.74740583,0.56612368
UNetFormer-style ResNet34,123,kitsap_1184,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1184.tif,4250,854,13717,5104,17967,0.22581159,0.36842790,0.20439435
UNetFormer-style ResNet34,123,kitsap_1185,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1185.tif,7603,521,18451,8124,26054,0.28609595,0.44490608,0.24986348
UNetFormer-style ResNet34,123,kitsap_1186,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1186.tif,4347,350,5576,4697,9923,0.42314806,0.59466484,0.43389035
UNetFormer-style ResNet34,123,kitsap_1187,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1187.tif,382,883,22771,1265,23153,0.01589283,0.03128839,0.03737021
UNetFormer-style ResNet34,123,kitsap_1188,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1188.tif,0,0,53499,0,53499,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_1189,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1189.tif,4719,35,4446,4754,9165,0.51293478,0.67806595,0.41541550
UNetFormer-style ResNet34,123,kitsap_119,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_119.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1190,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1190.tif,14696,1679,4796,16375,19492,0.69415710,0.81947194,0.60156522
UNetFormer-style ResNet34,123,kitsap_1191,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1191.tif,25517,1137,22666,26654,48183,0.51737632,0.68193541,0.44987859
UNetFormer-style ResNet34,123,kitsap_1192,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1192.tif,22740,2751,1751,25491,24491,0.83474047,0.90992757,0.62678002
UNetFormer-style ResNet34,123,kitsap_1194,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1194.tif,5136,889,9770,6025,14906,0.32516619,0.49075534,0.34776223
UNetFormer-style ResNet34,123,kitsap_1195,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1195.tif,12940,212,11988,13152,24928,0.51471758,0.67962185,0.37720184
UNetFormer-style ResNet34,123,kitsap_1196,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1196.tif,671,10,4783,681,5454,0.12280381,0.21874491,0.12041483
UNetFormer-style ResNet34,123,kitsap_1197,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1197.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1198,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1198.tif,27342,55,12798,27397,40140,0.68023386,0.80968950,0.40891210
UNetFormer-style ResNet34,123,kitsap_1199,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1199.tif,27237,1023,6862,28260,34099,0.77549684,0.87355474,0.56363390
UNetFormer-style ResNet34,123,kitsap_12,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_12.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_120,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_120.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1200,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1200.tif,3402,30,4065,3432,7467,0.45378151,0.62427746,0.42877147
UNetFormer-style ResNet34,123,kitsap_1201,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1201.tif,6288,294,6269,6582,12557,0.48930044,0.65708762,0.47064605
UNetFormer-style ResNet34,123,kitsap_1202,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1202.tif,1898,10,203,1908,2101,0.89909995,0.94686954,0.82483660
UNetFormer-style ResNet34,123,kitsap_1203,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1203.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1204,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1204.tif,2984,56,1501,3040,4485,0.65712398,0.79308970,0.55388134
UNetFormer-style ResNet34,123,kitsap_1205,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1205.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1206,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1206.tif,3550,72,1687,3622,5237,0.66867583,0.80144486,0.72937510
UNetFormer-style ResNet34,123,kitsap_1208,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1208.tif,8897,519,828,9416,9725,0.86850840,0.92962750,0.77585176
UNetFormer-style ResNet34,123,kitsap_1209,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1209.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_121,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_121.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1210,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1210.tif,10013,267,3845,10280,13858,0.70888496,0.82964620,0.61695466
UNetFormer-style ResNet34,123,kitsap_1212,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1212.tif,9883,170,2954,10053,12837,0.75982163,0.86352119,0.69392766
UNetFormer-style ResNet34,123,kitsap_1213,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1213.tif,602,9,3393,611,3995,0.15034965,0.26139818,0.16133877
UNetFormer-style ResNet34,123,kitsap_1214,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1214.tif,859,0,2975,859,3834,0.22404799,0.36607714,0.19051095
UNetFormer-style ResNet34,123,kitsap_1215,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1215.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1216,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1216.tif,0,0,840,0,840,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_1217,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1217.tif,0,0,4699,0,4699,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_1218,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1218.tif,7306,238,609,7544,7915,0.89611186,0.94520991,0.82090636
UNetFormer-style ResNet34,123,kitsap_1219,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1219.tif,0,0,8651,0,8651,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_122,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_122.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1220,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1220.tif,5602,289,3371,5891,8973,0.60483697,0.75376749,0.53529221
UNetFormer-style ResNet34,123,kitsap_1221,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1221.tif,4409,107,1523,4516,5932,0.73008776,0.84398928,0.62250326
UNetFormer-style ResNet34,123,kitsap_1222,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1222.tif,820,0,895,820,1715,0.47813411,0.64694280,0.39119336
UNetFormer-style ResNet34,123,kitsap_1223,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1223.tif,3749,56,4184,3805,7933,0.46927025,0.63878003,0.48082011
UNetFormer-style ResNet34,123,kitsap_1224,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1224.tif,2434,150,3048,2584,5482,0.43217330,0.60352095,0.51770873
UNetFormer-style ResNet34,123,kitsap_1225,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1225.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1226,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1226.tif,3463,80,653,3543,4116,0.82530982,0.90429560,0.75503759
UNetFormer-style ResNet34,123,kitsap_1227,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1227.tif,10680,748,3135,11428,13815,0.73336538,0.84617518,0.67746032
UNetFormer-style ResNet34,123,kitsap_1228,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1228.tif,2374,41,516,2415,2890,0.80996247,0.89500471,0.62871433
UNetFormer-style ResNet34,123,kitsap_1229,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1229.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_123,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_123.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1230,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1230.tif,10,215,3049,225,3059,0.00305437,0.00609013,0.05354146
UNetFormer-style ResNet34,123,kitsap_1231,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1231.tif,3713,114,8009,3827,11722,0.31370395,0.47758698,0.33517345
UNetFormer-style ResNet34,123,kitsap_1232,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1232.tif,635,0,131,635,766,0.82898172,0.90649536,0.63666667
UNetFormer-style ResNet34,123,kitsap_1233,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1233.tif,6539,189,7357,6728,13896,0.46425275,0.63411559,0.43902123
UNetFormer-style ResNet34,123,kitsap_1234,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1234.tif,582,7,348,589,930,0.62113127,0.76629361,0.50218129
UNetFormer-style ResNet34,123,kitsap_1235,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1235.tif,0,0,1328,0,1328,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_1236,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1236.tif,2729,66,1822,2795,4551,0.59107646,0.74298938,0.58334094
UNetFormer-style ResNet34,123,kitsap_1237,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1237.tif,3511,32,1868,3543,5379,0.64886343,0.78704326,0.48797622
UNetFormer-style ResNet34,123,kitsap_1238,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1238.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1239,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1239.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_124,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_124.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1240,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1240.tif,2203,97,1522,2300,3725,0.57639979,0.73128631,0.51921262
UNetFormer-style ResNet34,123,kitsap_1243,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1243.tif,5135,116,4770,5251,9905,0.51242391,0.67761942,0.40914286
UNetFormer-style ResNet34,123,kitsap_1244,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1244.tif,534,0,667,534,1201,0.44462948,0.61556196,0.46748145
UNetFormer-style ResNet34,123,kitsap_1245,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1245.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1246,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1246.tif,7310,476,3825,7786,11135,0.62957540,0.77268643,0.55739536
UNetFormer-style ResNet34,123,kitsap_1247,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1247.tif,11378,1006,1334,12384,12712,0.82942120,0.90675805,0.73078951
UNetFormer-style ResNet34,123,kitsap_1248,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1248.tif,5105,158,1050,5263,6155,0.80864882,0.89420214,0.63715203
UNetFormer-style ResNet34,123,kitsap_1249,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1249.tif,1740,19,3105,1759,4845,0.35773026,0.52695336,0.30363752
UNetFormer-style ResNet34,123,kitsap_125,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_125.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1250,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1250.tif,3901,59,2852,3960,6753,0.57266588,0.72827406,0.38165537
UNetFormer-style ResNet34,123,kitsap_1251,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1251.tif,3222,100,4731,3322,7953,0.40009934,0.57152993,0.41347338
UNetFormer-style ResNet34,123,kitsap_1252,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1252.tif,5723,133,1381,5856,7104,0.79079729,0.88317901,0.79524642
UNetFormer-style ResNet34,123,kitsap_1253,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1253.tif,3567,52,2527,3619,6094,0.58037748,0.73447956,0.58371780
UNetFormer-style ResNet34,123,kitsap_1254,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1254.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1255,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1255.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1256,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1256.tif,2858,35,2143,2893,5001,0.56751390,0.72409425,0.54781801
UNetFormer-style ResNet34,123,kitsap_1257,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1257.tif,3764,71,1131,3835,4895,0.75795409,0.86231386,0.65062624
UNetFormer-style ResNet34,123,kitsap_1258,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1258.tif,227,0,3177,227,3404,0.06668625,0.12503443,0.14583732
UNetFormer-style ResNet34,123,kitsap_1259,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1259.tif,1564,488,2828,2052,4392,0.32049180,0.48541279,0.23903678
UNetFormer-style ResNet34,123,kitsap_126,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_126.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_1260,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1260.tif,1087,2,1877,1089,2964,0.36648685,0.53639280,0.34922228
UNetFormer-style ResNet34,123,kitsap_1261,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1261.tif,4382,78,2801,4460,7183,0.60349814,0.75272696,0.53232312
UNetFormer-style ResNet34,123,kitsap_1262,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_1262.tif,2066,73,4573,2139,6639,0.30780691,0.47072226,0.32161516
