method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,42,dunedin_932,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_932.tif,64315,6743,3936,71058,68251,0.85760194,0.92334307,0.77038217
UNetFormer-style ResNet34,42,dunedin_933,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_933.tif,52621,8087,4493,60708,57114,0.80705817,0.89322877,0.67248539
UNetFormer-style ResNet34,42,dunedin_934,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_934.tif,30881,5018,1812,35899,32693,0.81888574,0.90042571,0.67890298
UNetFormer-style ResNet34,42,dunedin_935,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_935.tif,47341,4851,6396,52192,53737,0.80803236,0.89382511,0.70758577
UNetFormer-style ResNet34,42,dunedin_936,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_936.tif,50326,4604,4373,54930,54699,0.84862486,0.91811473,0.75648141
UNetFormer-style ResNet34,42,dunedin_937,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_937.tif,44302,5599,3672,49901,47974,0.82694641,0.90527714,0.73394662
UNetFormer-style ResNet34,42,dunedin_938,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_938.tif,53863,3425,6314,57288,60177,0.84687588,0.91709020,0.74338894
UNetFormer-style ResNet34,42,dunedin_939,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_939.tif,34215,2912,2815,37127,37030,0.85661709,0.92277196,0.75921949
UNetFormer-style ResNet34,42,dunedin_94,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_94.tif,7654,1114,1155,8768,8809,0.77133931,0.87091085,0.56442086
UNetFormer-style ResNet34,42,dunedin_940,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_940.tif,55484,3851,2299,59335,57783,0.90021741,0.94748886,0.79294859
UNetFormer-style ResNet34,42,dunedin_941,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_941.tif,24313,17978,883,42291,25196,0.56313985,0.72052395,0.41698187
UNetFormer-style ResNet34,42,dunedin_942,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_942.tif,45776,5985,4942,51761,50718,0.80729415,0.89337328,0.68754170
UNetFormer-style ResNet34,42,dunedin_943,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_943.tif,73644,7405,3081,81049,76725,0.87535956,0.93353785,0.82059013
UNetFormer-style ResNet34,42,dunedin_944,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_944.tif,77672,5907,6121,83579,83793,0.86590858,0.92813613,0.78907725
UNetFormer-style ResNet34,42,dunedin_945,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_945.tif,65247,10719,3506,75966,68753,0.82100614,0.90170606,0.67511309
UNetFormer-style ResNet34,42,dunedin_946,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_946.tif,17997,1135,2455,19132,20452,0.83369621,0.90930679,0.72742557
UNetFormer-style ResNet34,42,dunedin_947,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_947.tif,51597,7214,2552,58811,54149,0.84084872,0.91354462,0.52999556
UNetFormer-style ResNet34,42,dunedin_948,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_948.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,dunedin_949,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_949.tif,46631,4816,4261,51447,50892,0.83706110,0.91130459,0.72331058
UNetFormer-style ResNet34,42,dunedin_95,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_95.tif,52001,5633,2948,57634,54949,0.85835727,0.92378068,0.73091473
UNetFormer-style ResNet34,42,dunedin_950,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_950.tif,69214,9868,4729,79082,73943,0.82583432,0.90461036,0.72724227
UNetFormer-style ResNet34,42,dunedin_951,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_951.tif,76955,9926,5576,86881,82531,0.83233287,0.90849527,0.74303820
UNetFormer-style ResNet34,42,dunedin_952,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_952.tif,75640,9921,7698,85561,83338,0.81107453,0.89568322,0.68230246
UNetFormer-style ResNet34,42,dunedin_953,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_953.tif,62147,11040,3970,73187,66117,0.80546159,0.89225004,0.67854888
UNetFormer-style ResNet34,42,dunedin_954,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_954.tif,67347,12152,3620,79499,70967,0.81024796,0.89517898,0.69673209
UNetFormer-style ResNet34,42,dunedin_956,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_956.tif,86953,12583,3692,99536,90645,0.84233929,0.91442363,0.65375934
UNetFormer-style ResNet34,42,dunedin_957,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_957.tif,82654,12976,5428,95630,88082,0.81788676,0.89982146,0.66265693
UNetFormer-style ResNet34,42,dunedin_958,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_958.tif,80204,6592,7748,86796,87952,0.84832459,0.91793897,0.74279228
UNetFormer-style ResNet34,42,dunedin_959,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_959.tif,91141,12672,6147,103813,97288,0.82885595,0.90642016,0.68863114
UNetFormer-style ResNet34,42,dunedin_96,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_96.tif,66073,6616,1397,72689,67470,0.89184191,0.94282922,0.70624151
UNetFormer-style ResNet34,42,dunedin_960,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_960.tif,65807,6853,4678,72660,70485,0.85090124,0.91944532,0.70275173
UNetFormer-style ResNet34,42,dunedin_961,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_961.tif,81553,7368,5834,88921,87387,0.86067226,0.92511968,0.72872151
UNetFormer-style ResNet34,42,dunedin_962,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_962.tif,61339,6507,6393,67846,67732,0.82623688,0.90485182,0.66408625
UNetFormer-style ResNet34,42,dunedin_963,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_963.tif,54853,3638,2309,58491,57162,0.90218750,0.94857894,0.59746763
UNetFormer-style ResNet34,42,dunedin_964,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_964.tif,30755,6232,3577,36987,34332,0.75818460,0.86246302,0.63270608
UNetFormer-style ResNet34,42,dunedin_965,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_965.tif,85154,8401,4635,93555,89789,0.86723699,0.92889868,0.74039026
UNetFormer-style ResNet34,42,dunedin_966,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_966.tif,70459,8931,5944,79390,76403,0.82568496,0.90452074,0.73800677
UNetFormer-style ResNet34,42,dunedin_967,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_967.tif,65899,13027,5845,78926,71744,0.77737670,0.87474613,0.67198410
UNetFormer-style ResNet34,42,dunedin_968,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_968.tif,57708,8840,6268,66548,63976,0.79251813,0.88425117,0.64396922
UNetFormer-style ResNet34,42,dunedin_97,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_97.tif,67445,3468,3209,70913,70654,0.90991878,0.95283505,0.78526904
UNetFormer-style ResNet34,42,dunedin_970,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_970.tif,46561,4147,3530,50708,50091,0.85845717,0.92383853,0.77533155
UNetFormer-style ResNet34,42,dunedin_971,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_971.tif,47278,6384,3615,53662,50893,0.82542731,0.90436612,0.70274348
UNetFormer-style ResNet34,42,dunedin_972,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_972.tif,49495,4385,7466,53880,56961,0.80681707,0.89308108,0.69020374
UNetFormer-style ResNet34,42,dunedin_973,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_973.tif,49875,3300,5868,53175,55743,0.84472334,0.91582659,0.71724484
UNetFormer-style ResNet34,42,dunedin_974,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_974.tif,56154,4108,2234,60262,58388,0.89852151,0.94654867,0.81706516
UNetFormer-style ResNet34,42,dunedin_975,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_975.tif,44804,4899,6606,49703,51410,0.79568097,0.88621641,0.70904585
UNetFormer-style ResNet34,42,dunedin_976,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_976.tif,42404,2647,2677,45051,45081,0.88845122,0.94093108,0.79058483
UNetFormer-style ResNet34,42,dunedin_978,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_978.tif,24602,10283,1269,34885,25871,0.68047796,0.80986240,0.54505545
UNetFormer-style ResNet34,42,dunedin_979,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_979.tif,39458,2873,8985,42331,48443,0.76892197,0.86936788,0.63019079
UNetFormer-style ResNet34,42,dunedin_980,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_980.tif,61285,8785,2180,70070,63465,0.84823529,0.91788670,0.70950175
UNetFormer-style ResNet34,42,dunedin_981,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_981.tif,53680,9348,2632,63028,56312,0.81754493,0.89961455,0.71690183
UNetFormer-style ResNet34,42,dunedin_982,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_982.tif,18402,2381,2841,20783,21243,0.77895361,0.87574359,0.64440881
UNetFormer-style ResNet34,42,dunedin_983,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_983.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,dunedin_984,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_984.tif,4999,256,3958,5255,8957,0.54260284,0.70349001,0.45228609
UNetFormer-style ResNet34,42,dunedin_985,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_985.tif,69085,5514,7583,74599,76668,0.84063420,0.91341800,0.57246794
UNetFormer-style ResNet34,42,dunedin_987,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_987.tif,66307,8622,3168,74929,69475,0.84903389,0.91835406,0.72632820
UNetFormer-style ResNet34,42,dunedin_988,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_988.tif,66886,8898,6401,75784,73287,0.81384681,0.89737105,0.69999511
UNetFormer-style ResNet34,42,dunedin_99,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_99.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,dunedin_990,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_990.tif,66483,15773,2295,82256,68778,0.78630649,0.88037131,0.63760451
UNetFormer-style ResNet34,42,dunedin_992,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_992.tif,62040,7473,4066,69513,66106,0.84317536,0.91491605,0.72822870
UNetFormer-style ResNet34,42,dunedin_993,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_993.tif,61323,5326,6418,66649,67741,0.83927081,0.91261255,0.70519422
UNetFormer-style ResNet34,42,dunedin_994,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_994.tif,75417,13087,4785,88504,80202,0.80842329,0.89406423,0.64473485
UNetFormer-style ResNet34,42,dunedin_996,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_996.tif,69997,5918,4426,75915,74423,0.87124880,0.93119504,0.77940826
UNetFormer-style ResNet34,42,dunedin_997,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_997.tif,68946,5419,5087,74365,74033,0.86776922,0.92920390,0.71842117
UNetFormer-style ResNet34,42,dunedin_998,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_998.tif,90247,8237,3692,98484,93939,0.88325047,0.93800637,0.72265582
UNetFormer-style ResNet34,42,dunedin_999,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_999.tif,82984,10283,6828,93267,89812,0.82905240,0.90653761,0.66852249
UNetFormer-style ResNet34,42,khartoum_1,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1.tif,9520,9279,7126,18799,16646,0.36721311,0.53717026,0.34361207
UNetFormer-style ResNet34,42,khartoum_10,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_10.tif,9286,5801,38164,15087,47450,0.17438170,0.29697619,0.19411270
UNetFormer-style ResNet34,42,khartoum_100,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_100.tif,21284,5881,43665,27165,64949,0.30049414,0.46212302,0.28735867
UNetFormer-style ResNet34,42,khartoum_1000,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1000.tif,24728,24856,2796,49584,27524,0.47208858,0.64138611,0.16970264
UNetFormer-style ResNet34,42,khartoum_1001,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1001.tif,31788,30249,808,62037,32596,0.50581590,0.67181639,0.22686287
UNetFormer-style ResNet34,42,khartoum_1002,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1002.tif,7072,16314,137,23386,7209,0.30064192,0.46229776,0.30485612
UNetFormer-style ResNet34,42,khartoum_1003,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1003.tif,3869,20147,620,24016,4489,0.15704660,0.27146115,0.10527530
UNetFormer-style ResNet34,42,khartoum_1004,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1004.tif,2884,11874,177,14758,3061,0.19310345,0.32369942,0.15937263
UNetFormer-style ResNet34,42,khartoum_1005,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1005.tif,12760,1237,563,13997,13323,0.87637363,0.93411420,0.56004489
UNetFormer-style ResNet34,42,khartoum_1006,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1006.tif,2926,6196,3265,9122,6191,0.23621539,0.38215895,0.28502090
UNetFormer-style ResNet34,42,khartoum_1007,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1007.tif,8309,12870,342,21179,8651,0.38608801,0.55709018,0.11020365
UNetFormer-style ResNet34,42,khartoum_1008,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1008.tif,4099,15023,1028,19122,5127,0.20342432,0.33807580,0.16568314
UNetFormer-style ResNet34,42,khartoum_1009,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1009.tif,907,8049,54,8956,961,0.10066593,0.18291822,0.02145801
UNetFormer-style ResNet34,42,khartoum_101,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_101.tif,11009,8031,25441,19040,36450,0.24749893,0.39679221,0.21783296
UNetFormer-style ResNet34,42,khartoum_1010,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_1010.tif,978,4843,0,5821,978,0.16801237,0.28768937,0.00830649
UNetFormer-style ResNet34,42,khartoum_102,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_102.tif,42303,23078,36249,65381,78552,0.41624520,0.58781516,0.38440780
UNetFormer-style ResNet34,42,khartoum_103,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_103.tif,31152,23065,50257,54217,81409,0.29817945,0.45938094,0.26576353
UNetFormer-style ResNet34,42,khartoum_104,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_104.tif,46867,25336,20543,72203,67410,0.50532638,0.67138447,0.41074641
UNetFormer-style ResNet34,42,khartoum_106,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_106.tif,3121,365,837,3486,3958,0.72195235,0.83852767,0.42852950
UNetFormer-style ResNet34,42,khartoum_107,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_107.tif,7084,2018,2566,9102,9650,0.60713061,0.75554608,0.47639674
UNetFormer-style ResNet34,42,khartoum_108,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_108.tif,0,17111,309,17111,309,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,khartoum_109,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_109.tif,577,65,1591,642,2168,0.25839678,0.41067616,0.20033459
UNetFormer-style ResNet34,42,khartoum_11,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_11.tif,9019,20914,300,29933,9319,0.29831641,0.45954346,0.08128447
UNetFormer-style ResNet34,42,khartoum_111,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_111.tif,29552,20686,17836,50238,47388,0.43411582,0.60541249,0.33975734
UNetFormer-style ResNet34,42,khartoum_112,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_112.tif,32128,25368,31615,57496,63743,0.36053910,0.52999447,0.32767178
UNetFormer-style ResNet34,42,khartoum_114,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_114.tif,25318,12327,38158,37645,63476,0.33399734,0.50074663,0.28558178
UNetFormer-style ResNet34,42,khartoum_115,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_115.tif,20744,6742,50370,27486,71114,0.26644061,0.42077079,0.24042001
UNetFormer-style ResNet34,42,khartoum_116,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_116.tif,25006,13294,42716,38300,67722,0.30865508,0.47171342,0.23088970
UNetFormer-style ResNet34,42,khartoum_117,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_117.tif,35449,6798,56547,42247,91996,0.35881734,0.52813182,0.28541434
UNetFormer-style ResNet34,42,khartoum_119,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_119.tif,24330,39715,27609,64045,51939,0.26545486,0.41954063,0.25829231
UNetFormer-style ResNet34,42,khartoum_12,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_12.tif,21355,22708,31163,44063,52518,0.28387791,0.44221948,0.29424523
UNetFormer-style ResNet34,42,khartoum_121,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_121.tif,0,0,9274,0,9274,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,khartoum_122,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_122.tif,1634,61,11358,1695,12992,0.12518195,0.22250970,0.03911211
UNetFormer-style ResNet34,42,khartoum_126,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_126.tif,8840,13959,7545,22799,16385,0.29132613,0.45120457,0.21845192
UNetFormer-style ResNet34,42,khartoum_127,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_127.tif,29812,27534,32064,57346,61876,0.33343027,0.50010904,0.22660953
UNetFormer-style ResNet34,42,khartoum_128,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_128.tif,41018,19412,30244,60430,71262,0.45236782,0.62293837,0.32626576
UNetFormer-style ResNet34,42,khartoum_129,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_129.tif,46315,19908,33213,66223,79528,0.46577698,0.63553595,0.34124412
UNetFormer-style ResNet34,42,khartoum_13,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_13.tif,45382,14825,72327,60207,117709,0.34241779,0.51015086,0.29325225
UNetFormer-style ResNet34,42,khartoum_130,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_130.tif,31286,15715,38470,47001,69756,0.36604228,0.53591648,0.32101608
UNetFormer-style ResNet34,42,khartoum_131,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_131.tif,36103,9344,60391,45447,96494,0.34111567,0.50870432,0.31001534
UNetFormer-style ResNet34,42,khartoum_132,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_132.tif,40076,40721,27622,80797,67698,0.36964001,0.53976228,0.24781318
UNetFormer-style ResNet34,42,khartoum_133,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_133.tif,17692,26796,27850,44488,45542,0.24457408,0.39302455,0.23008470
UNetFormer-style ResNet34,42,khartoum_134,/path/to/project/data/raw/whu_mix_full_test/test/image/khartoum_134.tif,3522,370,5052,3892,8574,0.39378354,0.56505695,0.36712141
